,0,1
23185,15758,41798
23186,15758,8534
23187,15758,10860
23188,15758,84214
23189,15758,4090
23190,1813,56731
23191,1813,17052
23192,1813,34847
23193,1813,18976
23194,1813,18352
23195,1813,1204
23196,1813,1210
23197,1813,9278
23198,1813,41798
23199,1813,8534
23200,1813,10860
23201,1813,84214
23202,1813,4090
23203,56731,17052
23204,56731,34847
23205,56731,18976
23206,56731,18352
23207,56731,1204
23208,56731,1210
23209,56731,9278
23210,56731,41798
23211,56731,8534
23212,56731,10860
23213,56731,84214
23214,56731,4090
23215,17052,34847
23216,17052,18976
23217,17052,18352
23218,17052,1204
23219,17052,1210
23220,17052,9278
23221,17052,41798
23222,17052,8534
23223,17052,10860
23224,17052,84214
23225,17052,4090
23226,34847,18976
23227,34847,18352
23228,34847,1204
23229,34847,1210
23230,34847,9278
23231,34847,41798
23232,34847,8534
23233,34847,10860
23234,34847,84214
23235,34847,4090
23236,18976,18352
23237,18976,1204
23238,18976,1210
23239,18976,9278
23240,18976,41798
23241,18976,8534
23242,18976,10860
23243,18976,84214
23244,18976,4090
23245,18352,1204
23246,18352,1210
23247,18352,9278
23248,18352,41798
23249,18352,8534
23250,18352,10860
23251,18352,84214
23252,18352,4090
23253,1204,1210
23254,1204,9278
23255,1204,41798
23256,1204,8534
23257,1204,10860
23258,1204,84214
23259,1204,4090
23260,1210,9278
23261,1210,41798
23262,1210,8534
23263,1210,10860
23264,1210,84214
23265,1210,4090
23266,9278,41798
23267,9278,8534
23268,9278,10860
23269,9278,84214
23270,9278,4090
23271,41798,8534
23272,41798,10860
23273,41798,84214
23274,41798,4090
23275,8534,10860
23276,8534,84214
23277,8534,4090
23278,10860,84214
23279,10860,4090
23280,84214,4090
23281,14405,16431
23282,14405,28638
23283,14405,60279
23284,14405,34521
23285,14405,32895
23286,14405,1533
23287,14405,2047
23288,16431,28638
23289,16431,60279
23290,16431,34521
23291,16431,32895
23292,16431,1533
23293,16431,2047
23294,28638,60279
23295,28638,34521
23296,28638,32895
23297,28638,1533
23298,28638,2047
23299,60279,34521
23300,60279,32895
23301,60279,1533
23302,60279,2047
23303,34521,32895
23304,34521,1533
23305,34521,2047
23306,32895,1533
23307,32895,2047
23308,1533,2047
23309,84225,3968
23310,84225,45827
23311,84225,84227
23312,84225,6804
23313,84225,11288
23314,84225,56857
23315,84225,84215
23316,84225,37917
23317,84225,21029
23318,84225,58168
23319,84225,52414
23320,84225,34502
23321,84225,63566
23322,84225,39391
23323,84225,56676
23324,84225,59252
23325,84225,501
23326,84225,84214
23327,84225,84217
23328,84225,53755
23329,84225,84222
23330,84225,84223
23331,3968,45827
23332,3968,84227
23333,3968,6804
23334,3968,11288
23335,3968,56857
23336,3968,84215
23337,3968,37917
23338,3968,21029
23339,3968,58168
23340,3968,52414
23341,3968,34502
23342,3968,63566
23343,3968,39391
23344,3968,56676
23345,3968,59252
23346,3968,501
23347,3968,84214
23348,3968,84217
23349,3968,53755
23350,3968,84222
23351,3968,84223
23352,45827,84227
23353,45827,6804
23354,45827,11288
23355,45827,56857
23356,45827,84215
23357,45827,37917
23358,45827,21029
23359,45827,58168
23360,45827,52414
23361,45827,34502
23362,45827,63566
23363,45827,39391
23364,45827,56676
23365,45827,59252
23366,45827,501
23367,45827,84214
23368,45827,84217
23369,45827,53755
23370,45827,84222
23371,45827,84223
23372,84227,6804
23373,84227,11288
23374,84227,56857
23375,84227,84215
23376,84227,37917
23377,84227,21029
23378,84227,58168
23379,84227,52414
23380,84227,34502
23381,84227,63566
23382,84227,39391
23383,84227,56676
23384,84227,59252
23385,84227,501
23386,84227,84214
23387,84227,84217
23388,84227,53755
23389,84227,84222
23390,84227,84223
23391,6804,11288
23392,6804,56857
23393,6804,84215
23394,6804,37917
23395,6804,21029
23396,6804,58168
23397,6804,52414
23398,6804,34502
23399,6804,63566
23400,6804,39391
23401,6804,56676
23402,6804,59252
23403,6804,501
23404,6804,84214
23405,6804,84217
23406,6804,53755
23407,6804,84222
23408,6804,84223
23409,11288,56857
23410,11288,84215
23411,11288,37917
23412,11288,21029
23413,11288,58168
23414,11288,52414
23415,11288,34502
23416,11288,63566
23417,11288,39391
23418,11288,56676
23419,11288,59252
23420,11288,501
23421,11288,84214
23422,11288,84217
23423,11288,53755
23424,11288,84222
23425,11288,84223
23426,56857,84215
23427,56857,37917
23428,56857,21029
23429,56857,58168
23430,56857,52414
23431,56857,34502
23432,56857,63566
23433,56857,39391
23434,56857,56676
23435,56857,59252
23436,56857,501
23437,56857,84214
23438,56857,84217
23439,56857,53755
23440,56857,84222
23441,56857,84223
23442,84215,37917
23443,84215,21029
23444,84215,58168
23445,84215,52414
23446,84215,34502
23447,84215,63566
23448,84215,39391
23449,84215,56676
23450,84215,59252
23451,84215,501
23452,84215,84214
23453,84215,84217
23454,84215,53755
23455,84215,84222
23456,84215,84223
23457,37917,21029
23458,37917,58168
23459,37917,52414
23460,37917,34502
23461,37917,63566
23462,37917,39391
23463,37917,56676
23464,37917,59252
23465,37917,501
23466,37917,84214
23467,37917,84217
23468,37917,53755
23469,37917,84222
23470,37917,84223
23471,21029,58168
23472,21029,52414
23473,21029,34502
23474,21029,63566
23475,21029,39391
23476,21029,56676
23477,21029,59252
23478,21029,501
23479,21029,84214
23480,21029,84217
23481,21029,53755
23482,21029,84222
23483,21029,84223
23484,58168,52414
23485,58168,34502
23486,58168,63566
23487,58168,39391
23488,58168,56676
23489,58168,59252
23490,58168,501
23491,58168,84214
23492,58168,84217
23493,58168,53755
23494,58168,84222
23495,58168,84223
23496,52414,34502
23497,52414,63566
23498,52414,39391
23499,52414,56676
23500,52414,59252
23501,52414,501
23502,52414,84214
23503,52414,84217
23504,52414,53755
23505,52414,84222
23506,52414,84223
23507,34502,63566
23508,34502,39391
23509,34502,56676
23510,34502,59252
23511,34502,501
23512,34502,84214
23513,34502,84217
23514,34502,53755
23515,34502,84222
23516,34502,84223
23517,63566,39391
23518,63566,56676
23519,63566,59252
23520,63566,501
23521,63566,84214
23522,63566,84217
23523,63566,53755
23524,63566,84222
23525,63566,84223
23526,39391,56676
23527,39391,59252
23528,39391,501
23529,39391,84214
23530,39391,84217
23531,39391,53755
23532,39391,84222
23533,39391,84223
23534,56676,59252
23535,56676,501
23536,56676,84214
23537,56676,84217
23538,56676,53755
23539,56676,84222
23540,56676,84223
23541,59252,501
23542,59252,84214
23543,59252,84217
23544,59252,53755
23545,59252,84222
23546,59252,84223
23547,501,84214
23548,501,84217
23549,501,53755
23550,501,84222
23551,501,84223
23552,84214,84217
23553,84214,53755
23554,84214,84222
23555,84214,84223
23556,84217,53755
23557,84217,84222
23558,84217,84223
23559,53755,84222
23560,53755,84223
23561,84222,84223
23562,28641,1892
23563,28641,50217
23564,28641,21134
23565,28641,53650
23566,28641,5081
23567,28641,12219
23568,1892,50217
23569,1892,21134
23570,1892,53650
23571,1892,5081
23572,1892,12219
23573,50217,21134
23574,50217,53650
23575,50217,5081
23576,50217,12219
23577,21134,53650
23578,21134,5081
23579,21134,12219
23580,53650,5081
23581,53650,12219
23582,5081,12219
23583,2224,7486
23584,2224,10942
23585,2224,192
23586,2224,4566
23587,2224,738
23588,2224,1269
23589,2224,8318
23590,7486,10942
23591,7486,192
23592,7486,4566
23593,7486,738
23594,7486,1269
23595,7486,8318
23596,10942,192
23597,10942,4566
23598,10942,738
23599,10942,1269
23600,10942,8318
23601,192,4566
23602,192,738
23603,192,1269
23604,192,8318
23605,4566,738
23606,4566,1269
23607,4566,8318
23608,738,1269
23609,738,8318
23610,1269,8318
23611,514,19208
23612,514,9994
23613,514,1294
23614,514,36631
23615,514,10135
23616,514,31514
23617,514,65829
23618,514,9777
23619,514,61111
23620,514,52792
23621,514,34521
23622,514,1524
23623,514,17141
23624,514,1535
23625,19208,9994
23626,19208,1294
23627,19208,36631
23628,19208,10135
23629,19208,31514
23630,19208,65829
23631,19208,9777
23632,19208,61111
23633,19208,52792
23634,19208,34521
23635,19208,1524
23636,19208,17141
23637,19208,1535
23638,9994,1294
23639,9994,36631
23640,9994,10135
23641,9994,31514
23642,9994,65829
23643,9994,9777
23644,9994,61111
23645,9994,52792
23646,9994,34521
23647,9994,1524
23648,9994,17141
23649,9994,1535
23650,1294,36631
23651,1294,10135
23652,1294,31514
23653,1294,65829
23654,1294,9777
23655,1294,61111
23656,1294,52792
23657,1294,34521
23658,1294,1524
23659,1294,17141
23660,1294,1535
23661,36631,10135
23662,36631,31514
23663,36631,65829
23664,36631,9777
23665,36631,61111
23666,36631,52792
23667,36631,34521
23668,36631,1524
23669,36631,17141
23670,36631,1535
23671,10135,31514
23672,10135,65829
23673,10135,9777
23674,10135,61111
23675,10135,52792
23676,10135,34521
23677,10135,1524
23678,10135,17141
23679,10135,1535
23680,31514,65829
23681,31514,9777
23682,31514,61111
23683,31514,52792
23684,31514,34521
23685,31514,1524
23686,31514,17141
23687,31514,1535
23688,65829,9777
23689,65829,61111
23690,65829,52792
23691,65829,34521
23692,65829,1524
23693,65829,17141
23694,65829,1535
23695,9777,61111
23696,9777,52792
23697,9777,34521
23698,9777,1524
23699,9777,17141
23700,9777,1535
23701,61111,52792
23702,61111,34521
23703,61111,1524
23704,61111,17141
23705,61111,1535
23706,52792,34521
23707,52792,1524
23708,52792,17141
23709,52792,1535
23710,34521,1524
23711,34521,17141
23712,34521,1535
23713,1524,17141
23714,1524,1535
23715,17141,1535
23716,4029,3907
23717,4029,14792
23718,4029,43853
23719,4029,1233
23720,4029,2140
23721,4029,21088
23722,4029,2157
23723,4029,14833
23724,4029,8689
23725,4029,2169
23726,4029,9979
23727,3907,14792
23728,3907,43853
23729,3907,1233
23730,3907,2140
23731,3907,21088
23732,3907,2157
23733,3907,14833
23734,3907,8689
23735,3907,2169
23736,3907,9979
23737,14792,43853
23738,14792,1233
23739,14792,2140
23740,14792,21088
23741,14792,2157
23742,14792,14833
23743,14792,8689
23744,14792,2169
23745,14792,9979
23746,43853,1233
23747,43853,2140
23748,43853,21088
23749,43853,2157
23750,43853,14833
23751,43853,8689
23752,43853,2169
23753,43853,9979
23754,1233,2140
23755,1233,21088
23756,1233,2157
23757,1233,14833
23758,1233,8689
23759,1233,2169
23760,1233,9979
23761,2140,21088
23762,2140,2157
23763,2140,14833
23764,2140,8689
23765,2140,2169
23766,2140,9979
23767,21088,2157
23768,21088,14833
23769,21088,8689
23770,21088,2169
23771,21088,9979
23772,2157,14833
23773,2157,8689
23774,2157,2169
23775,2157,9979
23776,14833,8689
23777,14833,2169
23778,14833,9979
23779,8689,2169
23780,8689,9979
23781,2169,9979
23782,56322,41091
23783,56322,56323
23784,56322,3
23785,56322,1068811
23786,56322,4495
23787,56322,20753
23788,56322,4764
23789,56322,18979
23790,56322,3896
23791,56322,2888
23792,56322,4937
23793,56322,6730
23794,56322,205
23795,56322,206
23796,56322,19152
23797,56322,22226
23798,56322,28638
23799,56322,8293
23800,56322,22122
23801,56322,23659
23802,56322,11006
23803,41091,56323
23804,41091,3
23805,41091,1068811
23806,41091,4495
23807,41091,20753
23808,41091,4764
23809,41091,18979
23810,41091,3896
23811,41091,2888
23812,41091,4937
23813,41091,6730
23814,41091,205
23815,41091,206
23816,41091,19152
23817,41091,22226
23818,41091,28638
23819,41091,8293
23820,41091,22122
23821,41091,23659
23822,41091,11006
23823,56323,3
23824,56323,1068811
23825,56323,4495
23826,56323,20753
23827,56323,4764
23828,56323,18979
23829,56323,3896
23830,56323,2888
23831,56323,4937
23832,56323,6730
23833,56323,205
23834,56323,206
23835,56323,19152
23836,56323,22226
23837,56323,28638
23838,56323,8293
23839,56323,22122
23840,56323,23659
23841,56323,11006
23842,3,1068811
23843,3,4495
23844,3,20753
23845,3,4764
23846,3,18979
23847,3,3896
23848,3,2888
23849,3,4937
23850,3,6730
23851,3,205
23852,3,206
23853,3,19152
23854,3,22226
23855,3,28638
23856,3,8293
23857,3,22122
23858,3,23659
23859,3,11006
23860,1068811,4495
23861,1068811,20753
23862,1068811,4764
23863,1068811,18979
23864,1068811,3896
23865,1068811,2888
23866,1068811,4937
23867,1068811,6730
23868,1068811,205
23869,1068811,206
23870,1068811,19152
23871,1068811,22226
23872,1068811,28638
23873,1068811,8293
23874,1068811,22122
23875,1068811,23659
23876,1068811,11006
23877,4495,20753
23878,4495,4764
23879,4495,18979
23880,4495,3896
23881,4495,2888
23882,4495,4937
23883,4495,6730
23884,4495,205
23885,4495,206
23886,4495,19152
23887,4495,22226
23888,4495,28638
23889,4495,8293
23890,4495,22122
23891,4495,23659
23892,4495,11006
23893,20753,4764
23894,20753,18979
23895,20753,3896
23896,20753,2888
23897,20753,4937
23898,20753,6730
23899,20753,205
23900,20753,206
23901,20753,19152
23902,20753,22226
23903,20753,28638
23904,20753,8293
23905,20753,22122
23906,20753,23659
23907,20753,11006
23908,4764,18979
23909,4764,3896
23910,4764,2888
23911,4764,4937
23912,4764,6730
23913,4764,205
23914,4764,206
23915,4764,19152
23916,4764,22226
23917,4764,28638
23918,4764,8293
23919,4764,22122
23920,4764,23659
23921,4764,11006
23922,18979,3896
23923,18979,2888
23924,18979,4937
23925,18979,6730
23926,18979,205
23927,18979,206
23928,18979,19152
23929,18979,22226
23930,18979,28638
23931,18979,8293
23932,18979,22122
23933,18979,23659
23934,18979,11006
23935,3896,2888
23936,3896,4937
23937,3896,6730
23938,3896,205
23939,3896,206
23940,3896,19152
23941,3896,22226
23942,3896,28638
23943,3896,8293
23944,3896,22122
23945,3896,23659
23946,3896,11006
23947,2888,4937
23948,2888,6730
23949,2888,205
23950,2888,206
23951,2888,19152
23952,2888,22226
23953,2888,28638
23954,2888,8293
23955,2888,22122
23956,2888,23659
23957,2888,11006
23958,4937,6730
23959,4937,205
23960,4937,206
23961,4937,19152
23962,4937,22226
23963,4937,28638
23964,4937,8293
23965,4937,22122
23966,4937,23659
23967,4937,11006
23968,6730,205
23969,6730,206
23970,6730,19152
23971,6730,22226
23972,6730,28638
23973,6730,8293
23974,6730,22122
23975,6730,23659
23976,6730,11006
23977,205,206
23978,205,19152
23979,205,22226
23980,205,28638
23981,205,8293
23982,205,22122
23983,205,23659
23984,205,11006
23985,206,19152
23986,206,22226
23987,206,28638
23988,206,8293
23989,206,22122
23990,206,23659
23991,206,11006
23992,19152,22226
23993,19152,28638
23994,19152,8293
23995,19152,22122
23996,19152,23659
23997,19152,11006
23998,22226,28638
23999,22226,8293
24000,22226,22122
24001,22226,23659
24002,22226,11006
24003,28638,8293
24004,28638,22122
24005,28638,23659
24006,28638,11006
24007,8293,22122
24008,8293,23659
24009,8293,11006
24010,22122,23659
24011,22122,11006
24012,23659,11006
24013,18050,3497
24014,18050,11315
24015,18050,55755
24016,18050,46814
24017,18050,21089
24018,18050,12260
24019,18050,29934
24020,18050,88950
24021,3497,11315
24022,3497,55755
24023,3497,46814
24024,3497,21089
24025,3497,12260
24026,3497,29934
24027,3497,88950
24028,11315,55755
24029,11315,46814
24030,11315,21089
24031,11315,12260
24032,11315,29934
24033,11315,88950
24034,55755,46814
24035,55755,21089
24036,55755,12260
24037,55755,29934
24038,55755,88950
24039,46814,21089
24040,46814,12260
24041,46814,29934
24042,46814,88950
24043,21089,12260
24044,21089,29934
24045,21089,88950
24046,12260,29934
24047,12260,88950
24048,29934,88950
24049,1956,6383
24050,1956,1204
24051,1956,1909
24052,1956,3801
24053,1956,9979
24054,6383,1204
24055,6383,1909
24056,6383,3801
24057,6383,9979
24058,1204,1909
24059,1204,3801
24060,1204,9979
24061,1909,3801
24062,1909,9979
24063,3801,9979
24064,11661,6163
24065,11661,539
24066,11661,17696
24067,11661,10297
24068,11661,1989
24069,11661,24291
24070,6163,539
24071,6163,17696
24072,6163,10297
24073,6163,1989
24074,6163,24291
24075,539,17696
24076,539,10297
24077,539,1989
24078,539,24291
24079,17696,10297
24080,17696,1989
24081,17696,24291
24082,10297,1989
24083,10297,24291
24084,1989,24291
24085,228,4038
24086,228,552526
24087,228,1204
24088,228,20089
24089,4038,552526
24090,4038,1204
24091,4038,20089
24092,552526,1204
24093,552526,20089
24094,1204,20089
24095,5064,55466
24096,5064,141034
24097,5064,47468
24098,5064,66446
24099,5064,62064
24100,5064,85
24101,5064,5081
24102,5064,11870
24103,5064,84223
24104,55466,141034
24105,55466,47468
24106,55466,66446
24107,55466,62064
24108,55466,85
24109,55466,5081
24110,55466,11870
24111,55466,84223
24112,141034,47468
24113,141034,66446
24114,141034,62064
24115,141034,85
24116,141034,5081
24117,141034,11870
24118,141034,84223
24119,47468,66446
24120,47468,62064
24121,47468,85
24122,47468,5081
24123,47468,11870
24124,47468,84223
24125,66446,62064
24126,66446,85
24127,66446,5081
24128,66446,11870
24129,66446,84223
24130,62064,85
24131,62064,5081
24132,62064,11870
24133,62064,84223
24134,85,5081
24135,85,11870
24136,85,84223
24137,5081,11870
24138,5081,84223
24139,11870,84223
24140,1038,290
24141,1038,5292
24142,1038,5293
24143,1038,5294
24144,1038,1986
24145,1038,77264
24146,1038,2131
24147,1038,14548
24148,1038,2296
24149,290,5292
24150,290,5293
24151,290,5294
24152,290,1986
24153,290,77264
24154,290,2131
24155,290,14548
24156,290,2296
24157,5292,5293
24158,5292,5294
24159,5292,1986
24160,5292,77264
24161,5292,2131
24162,5292,14548
24163,5292,2296
24164,5293,5294
24165,5293,1986
24166,5293,77264
24167,5293,2131
24168,5293,14548
24169,5293,2296
24170,5294,1986
24171,5294,77264
24172,5294,2131
24173,5294,14548
24174,5294,2296
24175,1986,77264
24176,1986,2131
24177,1986,14548
24178,1986,2296
24179,77264,2131
24180,77264,14548
24181,77264,2296
24182,2131,14548
24183,2131,2296
24184,14548,2296
24185,3489,5606
24186,3489,21163
24187,3489,162828
24188,3489,20
24189,3489,17628
24190,3489,1284159
24191,5606,21163
24192,5606,162828
24193,5606,20
24194,5606,17628
24195,5606,1284159
24196,21163,162828
24197,21163,20
24198,21163,17628
24199,21163,1284159
24200,162828,20
24201,162828,17628
24202,162828,1284159
24203,20,17628
24204,20,1284159
24205,17628,1284159
24206,4495,30614
24207,4495,51998
24208,4495,54693
24209,4495,3141
24210,4495,3911
24211,4495,1231
24212,4495,125025
24213,4495,124644
24214,4495,4724
24215,30614,51998
24216,30614,54693
24217,30614,3141
24218,30614,3911
24219,30614,1231
24220,30614,125025
24221,30614,124644
24222,30614,4724
24223,51998,54693
24224,51998,3141
24225,51998,3911
24226,51998,1231
24227,51998,125025
24228,51998,124644
24229,51998,4724
24230,54693,3141
24231,54693,3911
24232,54693,1231
24233,54693,125025
24234,54693,124644
24235,54693,4724
24236,3141,3911
24237,3141,1231
24238,3141,125025
24239,3141,124644
24240,3141,4724
24241,3911,1231
24242,3911,125025
24243,3911,124644
24244,3911,4724
24245,1231,125025
24246,1231,124644
24247,1231,4724
24248,125025,124644
24249,125025,4724
24250,124644,4724
24251,12898,707
24252,12898,7427
24253,12898,95875
24254,12898,588
24255,12898,8944
24256,12898,11159
24257,12898,28410
24258,707,7427
24259,707,95875
24260,707,588
24261,707,8944
24262,707,11159
24263,707,28410
24264,7427,95875
24265,7427,588
24266,7427,8944
24267,7427,11159
24268,7427,28410
24269,95875,588
24270,95875,8944
24271,95875,11159
24272,95875,28410
24273,588,8944
24274,588,11159
24275,588,28410
24276,8944,11159
24277,8944,28410
24278,11159,28410
24279,192,4483
24280,192,14343
24281,192,3211
24282,192,18352
24283,192,9777
24284,192,55636
24285,192,1979
24286,4483,14343
24287,4483,3211
24288,4483,18352
24289,4483,9777
24290,4483,55636
24291,4483,1979
24292,14343,3211
24293,14343,18352
24294,14343,9777
24295,14343,55636
24296,14343,1979
24297,3211,18352
24298,3211,9777
24299,3211,55636
24300,3211,1979
24301,18352,9777
24302,18352,55636
24303,18352,1979
24304,9777,55636
24305,9777,1979
24306,55636,1979
24307,74242,74541
24308,74242,3896
24309,74242,17866
24310,74242,1231
24311,74242,77277
24312,74242,59233
24313,74242,1480047
24314,74242,70904
24315,74541,3896
24316,74541,17866
24317,74541,1231
24318,74541,77277
24319,74541,59233
24320,74541,1480047
24321,74541,70904
24322,3896,17866
24323,3896,1231
24324,3896,77277
24325,3896,59233
24326,3896,1480047
24327,3896,70904
24328,17866,1231
24329,17866,77277
24330,17866,59233
24331,17866,1480047
24332,17866,70904
24333,1231,77277
24334,1231,59233
24335,1231,1480047
24336,1231,70904
24337,77277,59233
24338,77277,1480047
24339,77277,70904
24340,59233,1480047
24341,59233,70904
24342,1480047,70904
24343,1665,11275
24344,1665,524
24345,1665,11276
24346,1665,11278
24347,1665,11279
24348,1665,127005
24349,1665,1331
24350,1665,5049
24351,1665,9029
24352,1665,17606
24353,1665,30328
24354,11275,524
24355,11275,11276
24356,11275,11278
24357,11275,11279
24358,11275,127005
24359,11275,1331
24360,11275,5049
24361,11275,9029
24362,11275,17606
24363,11275,30328
24364,524,11276
24365,524,11278
24366,524,11279
24367,524,127005
24368,524,1331
24369,524,5049
24370,524,9029
24371,524,17606
24372,524,30328
24373,11276,11278
24374,11276,11279
24375,11276,127005
24376,11276,1331
24377,11276,5049
24378,11276,9029
24379,11276,17606
24380,11276,30328
24381,11278,11279
24382,11278,127005
24383,11278,1331
24384,11278,5049
24385,11278,9029
24386,11278,17606
24387,11278,30328
24388,11279,127005
24389,11279,1331
24390,11279,5049
24391,11279,9029
24392,11279,17606
24393,11279,30328
24394,127005,1331
24395,127005,5049
24396,127005,9029
24397,127005,17606
24398,127005,30328
24399,1331,5049
24400,1331,9029
24401,1331,17606
24402,1331,30328
24403,5049,9029
24404,5049,17606
24405,5049,30328
24406,9029,17606
24407,9029,30328
24408,17606,30328
24409,59233,63234
24410,59233,22125
24411,59233,49265
24412,59233,33654
24413,59233,2232
24414,59233,15033
24415,59233,539
24416,59233,2876
24417,63234,22125
24418,63234,49265
24419,63234,33654
24420,63234,2232
24421,63234,15033
24422,63234,539
24423,63234,2876
24424,22125,49265
24425,22125,33654
24426,22125,2232
24427,22125,15033
24428,22125,539
24429,22125,2876
24430,49265,33654
24431,49265,2232
24432,49265,15033
24433,49265,539
24434,49265,2876
24435,33654,2232
24436,33654,15033
24437,33654,539
24438,33654,2876
24439,2232,15033
24440,2232,539
24441,2232,2876
24442,15033,539
24443,15033,2876
24444,539,2876
24445,3392,2561
24446,3392,328
24447,3392,10696
24448,3392,48
24449,3392,17485
24450,3392,37204
24451,2561,328
24452,2561,10696
24453,2561,48
24454,2561,17485
24455,2561,37204
24456,328,10696
24457,328,48
24458,328,17485
24459,328,37204
24460,10696,48
24461,10696,17485
24462,10696,37204
24463,48,17485
24464,48,37204
24465,17485,37204
24466,20494,550554
24467,20494,65054
24468,20494,53
24469,20494,17604
24470,20494,10696
24471,20494,51300
24472,20494,59620
24473,550554,65054
24474,550554,53
24475,550554,17604
24476,550554,10696
24477,550554,51300
24478,550554,59620
24479,65054,53
24480,65054,17604
24481,65054,10696
24482,65054,51300
24483,65054,59620
24484,53,17604
24485,53,10696
24486,53,51300
24487,53,59620
24488,17604,10696
24489,17604,51300
24490,17604,59620
24491,10696,51300
24492,10696,59620
24493,51300,59620
24494,6752,2882
24495,6752,96228
24496,6752,20879
24497,6752,1205
24498,6752,11705
24499,2882,96228
24500,2882,20879
24501,2882,1205
24502,2882,11705
24503,96228,20879
24504,96228,1205
24505,96228,11705
24506,20879,1205
24507,20879,11705
24508,1205,11705
24509,59784,38673
24510,59784,11159
24511,59784,11160
24512,59784,30488
24513,59784,18979
24514,59784,9778
24515,59784,1210
24516,59784,2372
24517,59784,8688
24518,59784,8691
24519,38673,11159
24520,38673,11160
24521,38673,30488
24522,38673,18979
24523,38673,9778
24524,38673,1210
24525,38673,2372
24526,38673,8688
24527,38673,8691
24528,11159,11160
24529,11159,30488
24530,11159,18979
24531,11159,9778
24532,11159,1210
24533,11159,2372
24534,11159,8688
24535,11159,8691
24536,11160,30488
24537,11160,18979
24538,11160,9778
24539,11160,1210
24540,11160,2372
24541,11160,8688
24542,11160,8691
24543,30488,18979
24544,30488,9778
24545,30488,1210
24546,30488,2372
24547,30488,8688
24548,30488,8691
24549,18979,9778
24550,18979,1210
24551,18979,2372
24552,18979,8688
24553,18979,8691
24554,9778,1210
24555,9778,2372
24556,9778,8688
24557,9778,8691
24558,1210,2372
24559,1210,8688
24560,1210,8691
24561,2372,8688
24562,2372,8691
24563,8688,8691
24564,1473,8265
24565,1473,110
24566,1473,37204
24567,1473,10774
24568,1473,3416
24569,1473,9779
24570,1473,8767
24571,8265,110
24572,8265,37204
24573,8265,10774
24574,8265,3416
24575,8265,9779
24576,8265,8767
24577,110,37204
24578,110,10774
24579,110,3416
24580,110,9779
24581,110,8767
24582,37204,10774
24583,37204,3416
24584,37204,9779
24585,37204,8767
24586,10774,3416
24587,10774,9779
24588,10774,8767
24589,3416,9779
24590,3416,8767
24591,9779,8767
24592,8329,2506
24593,8329,13549
24594,8329,8335
24595,8329,48
24596,8329,8338
24597,2506,13549
24598,2506,8335
24599,2506,48
24600,2506,8338
24601,13549,8335
24602,13549,48
24603,13549,8338
24604,8335,48
24605,8335,8338
24606,48,8338
24607,30315,42317
24608,30315,59841
24609,42317,59841
24610,36631,2227
24611,36631,1461
24612,36631,42694
24613,36631,7497
24614,36631,5725
24615,36631,12647
24616,2227,1461
24617,2227,42694
24618,2227,7497
24619,2227,5725
24620,2227,12647
24621,1461,42694
24622,1461,7497
24623,1461,5725
24624,1461,12647
24625,42694,7497
24626,42694,5725
24627,42694,12647
24628,7497,5725
24629,7497,12647
24630,5725,12647
24631,20508,63
24632,20508,15440
24633,20508,18041
24634,20508,51944
24635,20508,59198
24636,20508,7055
24637,20508,3491
24638,20508,12714
24639,63,15440
24640,63,18041
24641,63,51944
24642,63,59198
24643,63,7055
24644,63,3491
24645,63,12714
24646,15440,18041
24647,15440,51944
24648,15440,59198
24649,15440,7055
24650,15440,3491
24651,15440,12714
24652,18041,51944
24653,18041,59198
24654,18041,7055
24655,18041,3491
24656,18041,12714
24657,51944,59198
24658,51944,7055
24659,51944,3491
24660,51944,12714
24661,59198,7055
24662,59198,3491
24663,59198,12714
24664,7055,3491
24665,7055,12714
24666,3491,12714
24667,388,1834
24668,388,9137
24669,388,9138
24670,388,9139
24671,388,9140
24672,388,3547
24673,388,3291
24674,388,5472
24675,1834,9137
24676,1834,9138
24677,1834,9139
24678,1834,9140
24679,1834,3547
24680,1834,3291
24681,1834,5472
24682,9137,9138
24683,9137,9139
24684,9137,9140
24685,9137,3547
24686,9137,3291
24687,9137,5472
24688,9138,9139
24689,9138,9140
24690,9138,3547
24691,9138,3291
24692,9138,5472
24693,9139,9140
24694,9139,3547
24695,9139,3291
24696,9139,5472
24697,9140,3547
24698,9140,3291
24699,9140,5472
24700,3547,3291
24701,3547,5472
24702,3291,5472
24703,7427,38405
24704,7427,11661
24705,7427,38425
24706,7427,3234
24707,7427,4787
24708,7427,1210
24709,7427,17265
24710,7427,17140
24711,7427,15735
24712,38405,11661
24713,38405,38425
24714,38405,3234
24715,38405,4787
24716,38405,1210
24717,38405,17265
24718,38405,17140
24719,38405,15735
24720,11661,38425
24721,11661,3234
24722,11661,4787
24723,11661,1210
24724,11661,17265
24725,11661,17140
24726,11661,15735
24727,38425,3234
24728,38425,4787
24729,38425,1210
24730,38425,17265
24731,38425,17140
24732,38425,15735
24733,3234,4787
24734,3234,1210
24735,3234,17265
24736,3234,17140
24737,3234,15735
24738,4787,1210
24739,4787,17265
24740,4787,17140
24741,4787,15735
24742,1210,17265
24743,1210,17140
24744,1210,15735
24745,17265,17140
24746,17265,15735
24747,17140,15735
24748,418,3713
24749,418,10182
24750,418,53963
24751,418,23346
24752,418,3416
24753,418,16475
24754,418,925
24755,418,6751
24756,3713,10182
24757,3713,53963
24758,3713,23346
24759,3713,3416
24760,3713,16475
24761,3713,925
24762,3713,6751
