,vote_average,genre_name_disc,profit,gender,id,name
943,6.0,Action,230000000.0,1,125025,Joey King
944,6.5,Comedy,60000000.0,2,1670,Daniel Mays
945,6.5,Drama,80000000.0,1,9824,Diane Kruger
946,6.5,Drama,100000000.0,2,77335,Ben Mendelsohn
947,6.5,Drama,120000000.0,2,55470,Dominic Cooper
948,6.5,Drama,80000000.0,1,9560,Ellen Burstyn
949,6.0,Comedy,100000000.0,1,51456,Rhoda Griffis
950,6.5,Drama,60000000.0,2,7486,Michael Wincott
951,6.0,Comedy,40000000.0,2,7133,Max Casella
952,5.5,Comedy,30000000.0,1,22126,Jessica Cauffiel
953,6.5,Drama,30000000.0,2,1164,F. Murray Abraham
954,7.0,Adventure,520000000.0,2,11184,Warwick Davis
955,6.0,Comedy,40000000.0,2,3492,Colin Hanks
956,6.0,Comedy,100000000.0,2,52860,Judah Friedlander
957,6.5,Comedy,20000000.0,2,26860,John Sessions
958,6.0,Comedy,110000000.0,2,86626,Aziz Ansari
959,6.0,Comedy,50000000.0,1,11318,Holland Taylor
960,7.0,Animation,410000000.0,1,35159,Laraine Newman
961,6.5,Comedy,70000000.0,2,783,Jonathan Banks
962,6.0,Animation,40000000.0,2,28010,David Ogden Stiers
963,7.0,Action,250000000.0,2,1371,David Wenham
964,7.0,Comedy,280000000.0,1,882,Liv Tyler
965,6.0,Drama,110000000.0,2,1926,Eddie Izzard
966,6.5,Animation,460000000.0,1,1340664,Ava Acres
967,6.0,Comedy,60000000.0,1,11074,Kathy Najimy
968,7.0,Comedy,100000000.0,2,3801,Tracey Walter
969,6.0,Comedy,40000000.0,2,51298,Dax Shepard
970,6.0,Comedy,30000000.0,2,71530,Romany Malco
971,6.0,Action,-0.0,2,18071,Geoffrey Lewis
972,6.0,Comedy,10000000.0,1,27855,Shannyn Sossamon
973,6.5,Comedy,20000000.0,2,58019,Ethan Embry
974,6.0,Adventure,60000000.0,2,327,Mekhi Phifer
975,6.5,Comedy,330000000.0,1,5823,Julie Andrews
976,6.0,Comedy,50000000.0,2,6860,Jimmy Bennett
977,6.0,Comedy,20000000.0,2,27104,Johnny Simmons
978,6.5,Comedy,30000000.0,2,15232,Ty Burrell
979,6.0,Comedy,180000000.0,1,25703,Lake Bell
980,5.5,Comedy,50000000.0,2,11827,DeRay Davis
981,6.0,Comedy,10000000.0,1,60072,Sara Paxton
982,6.0,Action,110000000.0,2,3798,Pat Hingle
983,5.5,Comedy,60000000.0,2,51857,Tim Meadows
984,6.5,Comedy,20000000.0,1,6913,Ellen Barkin
985,6.5,Adventure,120000000.0,2,9874,Bernard Lee
986,6.0,Comedy,60000000.0,1,9205,Denise Richards
987,6.0,Comedy,10000000.0,1,17488,Alice Drummond
988,6.5,Drama,40000000.0,2,11889,Mark Moses
989,6.0,Comedy,20000000.0,2,42157,Ed Begley Jr.
990,6.5,Drama,90000000.0,1,17521,Kelly Reilly
991,6.5,Comedy,10000000.0,2,5251,Jack Warden
992,6.0,Comedy,100000000.0,1,77948,Selena Gomez
993,6.5,Drama,10000000.0,2,20243,Roger Ashton-Griffiths
994,6.0,Comedy,90000000.0,2,58737,Jack McBrayer
995,5.5,Comedy,60000000.0,2,5727,Diedrich Bader
996,6.5,Drama,30000000.0,2,12763,Joseph Fiennes
997,5.5,Comedy,40000000.0,2,7633,Leslie Nielsen
998,6.5,Action,60000000.0,1,31717,January Jones
999,6.0,Science Fiction,210000000.0,2,2076,David Warner
1000,5.5,Comedy,60000000.0,1,52775,Kristin Chenoweth
1001,6.5,Comedy,100000000.0,1,3127,Lili Taylor
1002,6.0,Drama,0.0,2,46772,Marc Blucas
1003,6.5,Drama,80000000.0,2,1983,Vincent Laresca
1004,6.0,Comedy,110000000.0,1,13924,Mindy Sterling
1005,5.0,Action,-0.0,1,38581,Rachael Leigh Cook
1006,6.5,Comedy,60000000.0,2,1542,Willie Garson
1007,5.5,Comedy,20000000.0,2,51391,Frankie Muniz
1008,6.5,Comedy,100000000.0,2,19208,Matt Malloy
1009,6.0,Comedy,20000000.0,2,19302,Jason Mewes
1010,6.0,Horror,70000000.0,1,14405,Courteney Cox
1011,6.0,Action,240000000.0,2,32747,Stephen Lang
1012,6.0,Drama,20000000.0,1,10386,Debra Monk
1013,6.5,Comedy,110000000.0,1,10401,Blythe Danner
1014,6.5,Comedy,120000000.0,1,9994,Helen Hunt
1015,6.5,Drama,80000000.0,1,9015,Kelly Macdonald
1016,6.0,Comedy,10000000.0,2,18270,Orlando Jones
1017,6.0,Comedy,110000000.0,2,13548,James Spader
1018,6.0,Comedy,130000000.0,2,17052,Topher Grace
1019,6.0,Action,110000000.0,2,12371,Richard Cetrone
1020,5.5,Action,80000000.0,2,8335,Kim Coates
1021,5.5,Action,40000000.0,1,58393,Crystal Lowe
1022,6.0,Comedy,20000000.0,2,28410,Jake Busey
1023,6.0,Comedy,70000000.0,2,2879,Rob Lowe
1024,6.5,Drama,0.0,2,856,Ben Gazzara
1025,6.0,Adventure,230000000.0,2,52414,Cameron Bright
1026,6.0,Horror,110000000.0,1,2138,Shawnee Smith
1027,6.5,Action,110000000.0,1,42160,Ariel Winter
1028,6.5,Comedy,90000000.0,2,2169,Michael Jeter
1029,7.0,Crime,70000000.0,2,138,Quentin Tarantino
1030,6.5,Comedy,270000000.0,2,1328,Sean Astin
1031,6.5,Drama,110000000.0,2,3211,Dale Dye
1032,6.5,Comedy,230000000.0,2,6730,Sacha Baron Cohen
1033,5.5,Action,60000000.0,2,16644,Dolph Lundgren
1034,6.0,Action,20000000.0,2,31512,Robert John Burke
1035,6.5,Comedy,30000000.0,1,39658,Sally Hawkins
1036,6.0,Drama,40000000.0,1,5578,Debi Mazar
1037,6.0,Drama,70000000.0,2,25616,Edgar Ramírez
1038,6.0,Comedy,10000000.0,1,21104,Glenne Headly
1039,6.0,Comedy,10000000.0,2,10486,Chelcie Ross
1040,6.5,Action,10000000.0,1,18248,Mary-Louise Parker
1041,5.5,Action,30000000.0,2,47774,Vincent Pastore
1042,6.5,Drama,20000000.0,1,1907,Kathy Baker
1043,6.5,Action,140000000.0,2,3292,Nicholas Hoult
1044,5.5,Comedy,50000000.0,1,1752319,Becca Sweitzer
1045,6.5,Adventure,80000000.0,2,478,Jamie Bell
1046,7.0,Drama,40000000.0,2,11856,Daniel Day-Lewis
1047,7.0,Adventure,450000000.0,2,10980,Daniel Radcliffe
1048,6.0,Drama,50000000.0,1,5148,Lucinda Jenney
1049,6.0,Comedy,10000000.0,2,1578,Holmes Osborne
1050,6.5,Drama,20000000.0,2,2839,Brendan Sexton III
1051,6.5,Drama,200000000.0,1,12133,Laurie Metcalf
1052,6.0,Adventure,70000000.0,2,9828,Garrett Hedlund
1053,6.5,Action,50000000.0,2,10841,Karel Roden
1054,5.5,Comedy,220000000.0,1,3202,Edie McClurg
1055,6.0,Horror,40000000.0,2,43774,Daniel Roebuck
1056,7.0,Drama,160000000.0,2,3872,Daniel Brühl
1057,6.0,Horror,50000000.0,1,9206,Neve Campbell
1058,6.5,Drama,60000000.0,2,60881,Douglas M. Griffin
1059,6.5,Drama,10000000.0,1,38940,Evan Rachel Wood
1060,6.5,Comedy,40000000.0,2,22250,Rance Howard
1061,5.5,Comedy,30000000.0,2,6719,Ray Wise
1062,6.5,Comedy,100000000.0,2,7180,John Candy
1063,6.5,Adventure,90000000.0,2,2467,James Cosmo
1064,6.5,Action,180000000.0,2,27428,Aaron Taylor-Johnson
1065,6.0,Comedy,10000000.0,2,21353,Isaiah Washington
1066,6.5,Comedy,60000000.0,2,19468,Gerry Becker
1067,6.0,Action,130000000.0,2,429,Lucas Till
1068,6.5,Drama,100000000.0,2,9979,Peter Coyote
1069,5.5,Comedy,60000000.0,2,25147,Tony Hale
1070,6.0,Comedy,70000000.0,1,56323,Tina Fey
1071,6.5,Action,110000000.0,2,230,Stephen McHattie
1072,5.5,Comedy,20000000.0,2,56902,John Witherspoon
1073,6.5,Drama,30000000.0,1,53923,Aunjanue Ellis
1074,6.5,Comedy,80000000.0,2,16119,Charles Napier
1075,6.0,Action,20000000.0,2,2969,Chris Penn
1076,6.5,Comedy,30000000.0,1,3128,Alicia Witt
1077,6.5,Drama,80000000.0,2,1115,Stephen Graham
1078,6.5,Action,90000000.0,2,40275,Tim Guinee
1079,6.0,Action,250000000.0,2,61697,Sung Kang
1080,7.0,Drama,50000000.0,2,58535,Paul Herman
1081,6.0,Drama,50000000.0,2,9274,James Brolin
1082,6.5,Comedy,120000000.0,2,521,Michael J. Fox
1083,6.5,Crime,50000000.0,1,448,Hilary Swank
1084,6.5,Drama,90000000.0,2,15338,William Mapother
1085,5.5,Comedy,60000000.0,1,25541,Katherine Heigl
1086,6.0,Comedy,60000000.0,2,38405,John Corbett
1087,6.0,Drama,30000000.0,1,35517,Connie Ray
1088,6.5,Drama,80000000.0,2,6914,Scott Wilson
1089,7.0,Drama,40000000.0,2,14887,Paddy Considine
1090,5.5,Comedy,50000000.0,2,19974,Greg Germann
1091,6.5,Action,30000000.0,1,935,Connie Nielsen
1092,6.0,Comedy,30000000.0,2,15009,Justin Theroux
1093,6.5,Adventure,250000000.0,2,4201,Wayne Knight
1094,6.0,Comedy,40000000.0,1,52442,Olivia Thirlby
1095,6.0,Comedy,60000000.0,2,1539,Rick Overton
1096,6.0,Comedy,100000000.0,2,166029,Dan Patrick
1097,6.5,Adventure,70000000.0,2,1281,Freddie Highmore
1098,6.0,Comedy,20000000.0,2,32597,Dylan McDermott
1099,6.5,Comedy,60000000.0,2,15376,Brad William Henke
1100,6.0,Action,30000000.0,2,20309,Dwight Yoakam
1101,6.5,Action,130000000.0,1,46814,Dale Dickey
1102,5.5,Comedy,10000000.0,1,18285,Jennifer Esposito
1103,5.0,Action,30000000.0,2,8874,Ernie Hudson
1104,6.5,Drama,70000000.0,2,1039,Peter Boyle
1105,6.5,Action,60000000.0,1,3711,Anna Levine
1106,6.5,Action,100000000.0,2,34,Mykelti Williamson
1107,6.5,Drama,180000000.0,2,17064,Ben Whishaw
1108,6.0,Action,60000000.0,2,43547,Nonso Anozie
1109,6.5,Action,160000000.0,2,18473,James Badge Dale
1110,5.5,Action,10000000.0,2,85142,Paul Ben-Victor
1111,5.5,Action,70000000.0,2,77351,Oleg Taktarov
1112,7.0,Comedy,100000000.0,2,14639,Mel Brooks
1113,6.0,Animation,230000000.0,2,59784,Carlos Alazraqui
1114,6.0,Adventure,10000000.0,2,11076,David Hyde Pierce
1115,6.0,Action,60000000.0,2,1103,Bill Duke
1116,6.5,Comedy,80000000.0,2,10000,Gregory Sporleder
1117,6.5,Drama,90000000.0,2,65829,Wood Harris
1118,6.5,Crime,140000000.0,2,35029,David Harbour
1119,6.0,Horror,50000000.0,2,17866,Jon Abrahams
1120,6.0,Comedy,40000000.0,2,1240,Jack Kehler
1121,6.0,Comedy,40000000.0,1,86267,Ana Gasteyer
1122,6.5,Drama,40000000.0,2,35521,Matt Winston
1123,7.0,Comedy,60000000.0,2,17449,Bob Stephenson
1124,6.0,Drama,40000000.0,2,6474,James Le Gros
1125,6.5,Drama,70000000.0,2,4941,Alessandro Nivola
1126,7.0,Comedy,110000000.0,2,28847,Rafe Spall
1127,6.0,Comedy,10000000.0,1,6279,Alexis Bledel
1128,6.5,Fantasy,210000000.0,1,47468,Frances de la Tour
1129,6.5,Action,200000000.0,2,2256,Robert Clohessy
1130,6.0,Action,100000000.0,1,11008,Rebecca Romijn
1131,6.5,Drama,60000000.0,1,21041,Shohreh Aghdashloo
1132,6.0,Comedy,20000000.0,2,88124,Jesse Plemons
1133,5.5,Action,20000000.0,2,38559,Christopher Lambert
1134,6.5,Action,-10000000.0,2,28848,Sean Pertwee
1135,6.5,Drama,60000000.0,2,8689,Barry Shabaka Henley
1136,5.5,Adventure,310000000.0,2,4030,Martin Klebba
1137,6.0,Horror,90000000.0,2,1280,Don Harvey
1138,6.0,Comedy,100000000.0,1,24357,Alex Borstein
1139,6.0,Action,110000000.0,2,9831,Vincent Regan
1140,6.0,Drama,10000000.0,1,5313,Lena Olin
1141,6.0,Action,100000000.0,2,4139,Tom Skerritt
1142,7.0,Action,270000000.0,2,1363049,Lasco Atkins
1143,6.0,Action,70000000.0,1,78324,Jamie Chung
1144,6.5,Drama,50000000.0,1,8183,Kathleen Quinlan
1145,6.5,Drama,90000000.0,2,18688,Harry Connick Jr.
1146,7.0,Action,300000000.0,2,941,Tomas Arana
1147,6.5,Comedy,20000000.0,1,10774,Anne Bancroft
1148,6.0,Drama,100000000.0,2,53916,Ralph Brown
1149,6.5,Comedy,10000000.0,2,5281,Spike Lee
1150,6.5,Drama,180000000.0,1,4784,Laura Dern
1151,6.5,Horror,160000000.0,2,6576,Mark Rolston
1152,5.5,Comedy,60000000.0,2,21594,Chris Klein
1153,7.0,Drama,90000000.0,2,93210,Domhnall Gleeson
1154,6.5,Action,40000000.0,2,585,Rutger Hauer
1155,5.0,Comedy,20000000.0,2,55259,Paul Rodríguez
1156,5.5,Comedy,40000000.0,2,13633,Mark Addy
1157,5.5,Comedy,190000000.0,1,19537,Megan Fox
1158,5.5,Action,0.0,1,39126,Bai Ling
1159,6.5,Comedy,80000000.0,1,52848,Isla Fisher
1160,6.0,Comedy,20000000.0,2,12640,David Duchovny
1161,7.0,Adventure,370000000.0,2,20999,Mark Williams
1162,6.0,Adventure,240000000.0,2,56857,Peter Facinelli
1163,6.5,Action,260000000.0,2,53252,Noel Gugliemi
1164,7.0,Action,230000000.0,2,194,Richard Harris
1165,6.0,Action,70000000.0,2,53573,Olek Krupa
1166,6.0,Action,180000000.0,2,9462,Randall Duk Kim
1167,6.0,Drama,150000000.0,2,6804,Graham Greene
1168,5.5,Comedy,80000000.0,2,61110,Fred Armisen
1169,6.5,Action,150000000.0,2,24362,Kevin Michael Richardson
1170,6.0,Adventure,70000000.0,1,1285,AnnaSophia Robb
1171,6.0,Action,300000000.0,2,65731,Sam Worthington
1172,6.5,Comedy,100000000.0,2,19498,Jon Bernthal
1173,6.5,Comedy,-0.0,2,23958,Jeremy Sisto
1174,6.0,Drama,0.0,2,38560,Lou Diamond Phillips
1175,6.5,Comedy,210000000.0,1,125167,Mindy Kaling
1176,5.5,Action,140000000.0,2,64674,Mike Dopud
1177,6.5,Drama,100000000.0,2,94432,Adrian Martinez
1178,7.0,Action,160000000.0,2,202032,Ralph Ineson
1179,6.5,Drama,-0.0,1,209,Jane Adams
1180,6.0,Drama,20000000.0,2,10866,Eric Bogosian
1181,6.0,Comedy,100000000.0,1,80591,Rashida Jones
1182,6.0,Comedy,110000000.0,2,35806,Shaquille O'Neal
1183,6.0,Action,70000000.0,1,18182,Olga Kurylenko
1184,7.0,Action,30000000.0,2,8262,L.Q. Jones
1185,6.0,Animation,50000000.0,1,60739,Kath Soucie
1186,7.0,Drama,370000000.0,2,72095,Lee Pace
1187,5.5,Adventure,50000000.0,2,10134,Mako
1188,6.0,Comedy,20000000.0,2,18271,Toby Huss
1189,6.5,Action,50000000.0,2,3041,Marshall Bell
1190,6.5,Drama,90000000.0,2,121718,Bill Camp
1191,5.5,Adventure,280000000.0,2,84214,Taylor Lautner
1192,6.5,Drama,40000000.0,2,78018,Allan Corduner
1193,6.5,Drama,170000000.0,2,15318,Keith Campbell
1194,6.0,Comedy,10000000.0,2,4987,Omar Epps
1195,6.0,Drama,50000000.0,2,12536,Jack Thompson
1196,6.5,Action,100000000.0,2,13022,Tom Berenger
1197,5.5,Drama,10000000.0,2,57686,Hill Harper
1198,6.5,Adventure,70000000.0,2,5563,James Coburn
1199,5.5,Fantasy,80000000.0,2,10713,Eric Idle
1200,6.5,Drama,70000000.0,2,16459,John McConnell
1201,6.5,Action,40000000.0,2,7505,Roddy McDowall
1202,6.5,Action,40000000.0,2,1166,Harris Yulin
1203,6.0,Action,10000000.0,2,22063,James Frain
1204,7.0,Drama,60000000.0,2,8693,Jude Ciccolella
1205,6.0,Drama,40000000.0,2,6104,Julian Sands
1206,5.5,Action,60000000.0,2,57675,Daryl Sabara
1207,6.0,Fantasy,40000000.0,2,100,Scott Speedman
1208,6.5,Drama,50000000.0,2,17782,Colm Meaney
1209,6.5,Action,110000000.0,2,74541,Corey Stoll
1210,6.0,Comedy,150000000.0,2,9640,Haley Joel Osment
1211,6.5,Drama,60000000.0,1,13314,Dana Ivey
1212,5.5,Comedy,150000000.0,2,990136,Judd Lormand
1213,6.5,Adventure,240000000.0,2,1711,Mackenzie Crook
1214,5.5,Animation,60000000.0,1,52119,Megan Mullally
1215,6.0,Drama,20000000.0,1,11150,Gina Gershon
1216,7.0,Comedy,80000000.0,2,5953,Spike Jonze
1217,6.0,Drama,40000000.0,1,16858,Lauren Graham
1218,6.0,Drama,30000000.0,2,2957,Alexander Siddig
1219,6.5,Comedy,70000000.0,1,54708,Carla Gallo
1220,7.0,Drama,90000000.0,2,11805,Frank Whaley
1221,7.0,Animation,270000000.0,2,78317,Bob Bergen
1222,6.0,Comedy,170000000.0,2,59919,Russell Brand
1223,6.5,Comedy,60000000.0,1,5411,Sanaa Lathan
1224,6.5,Family,420000000.0,2,12098,Chris Miller
1225,6.0,Comedy,40000000.0,2,77089,Ken Marino
1226,5.5,Comedy,50000000.0,1,3125,Madonna
1227,6.5,Comedy,70000000.0,2,996701,Miles Teller
1228,6.0,Comedy,90000000.0,2,52480,Eddie Kaye Thomas
1229,6.5,Adventure,230000000.0,2,740,Julian Glover
1230,6.0,Action,110000000.0,2,1162,Robert Loggia
1231,5.5,Action,40000000.0,2,51670,Johnathon Schaech
1232,6.0,Action,60000000.0,2,18461,Nick Chinlund
1233,6.0,Action,220000000.0,2,7242,Temuera Morrison
1234,6.0,Comedy,40000000.0,2,55466,James Corden
1235,6.5,Adventure,260000000.0,1,28782,Monica Bellucci
1236,6.5,Drama,80000000.0,2,36666,Pip Torrens
1237,6.5,Drama,170000000.0,1,6368,Embeth Davidtz
1238,5.0,Comedy,10000000.0,2,31837,Dane Cook
1239,6.0,Drama,-10000000.0,2,16433,James Gammon
1240,6.0,Comedy,50000000.0,2,4169,Dave Chappelle
1241,6.0,Comedy,70000000.0,2,6541,Philip Bosco
1242,6.5,Drama,30000000.0,2,12647,Armin Mueller-Stahl
1243,6.0,Action,100000000.0,2,10671,Joe Don Baker
1244,7.0,Adventure,460000000.0,1,10988,Geraldine Somerville
1245,5.5,Action,20000000.0,2,41883,Max Thieriot
1246,6.0,Action,30000000.0,2,61704,Al Leong
1247,5.5,Comedy,20000000.0,2,62747,Chad Michael Murray
1248,6.5,Comedy,110000000.0,1,8792,Lynn Cohen
1249,6.0,Comedy,-0.0,1,4687,Patricia Arquette
1250,6.5,Action,120000000.0,2,94864,Max Martini
1251,6.0,Horror,60000000.0,1,2133,Dina Meyer
1252,6.0,Drama,20000000.0,2,4602,Jon Tenney
1253,6.0,Action,90000000.0,2,5129,Paul Reubens
1254,6.0,Action,-0.0,2,37027,Lew Temple
1255,6.0,Action,20000000.0,2,1120,Lennie James
1256,7.0,Drama,170000000.0,1,27578,Ellen Page
1257,6.5,Action,90000000.0,2,2141,Ned Bellamy
1258,6.0,Comedy,60000000.0,2,9208,Robert Wagner
1259,6.0,Adventure,110000000.0,2,10222,Roger Moore
1260,6.5,Action,140000000.0,2,6280,Powers Boothe
1261,7.0,Drama,30000000.0,2,1247,Matthew Goode
1262,6.5,Drama,0.0,1,77013,Deirdre O'Connell
1263,6.5,Drama,110000000.0,2,827,Elliott Gould
1264,6.0,Comedy,30000000.0,2,22125,Jimmi Simpson
1265,6.5,Drama,60000000.0,2,6861,Andre Braugher
1266,6.0,Action,40000000.0,2,52801,Patrick Fischler
1267,7.5,Drama,290000000.0,2,1360008,Joseph Oliveira
1268,6.0,Action,90000000.0,2,2192,Lambert Wilson
1269,6.5,Drama,140000000.0,2,16841,Brett Cullen
1270,6.0,Comedy,20000000.0,1,8893,Stockard Channing
1271,5.5,Comedy,20000000.0,1,10556,Carol Kane
1272,6.5,Action,40000000.0,2,4520,William Forsythe
1273,6.0,Animation,70000000.0,1,15274,E.G. Daily
1274,6.5,Drama,80000000.0,2,6067,Jay O. Sanders
1275,6.0,Comedy,60000000.0,2,21343,Ben Chaplin
1276,6.5,Drama,130000000.0,2,19489,Peter McRobbie
1277,6.0,Drama,80000000.0,1,52847,Joy Bryant
1278,6.0,Comedy,40000000.0,2,45566,Roger Bart
1279,6.0,Action,70000000.0,2,15498,Liam Cunningham
1280,5.5,Action,50000000.0,2,55086,Cam Gigandet
1281,6.5,Action,230000000.0,2,8171,Ludacris
1282,6.5,Action,30000000.0,2,31384,Jordi Mollà
1283,5.5,Comedy,70000000.0,2,20819,Peter Dante
1284,6.5,Drama,280000000.0,2,97446,James DuMont
1285,6.5,Horror,320000000.0,2,80619,Steve Coulter
1286,6.5,Drama,60000000.0,2,14852,James Karen
1287,6.0,Action,80000000.0,2,3218,Louis Lombardi
1288,6.0,Comedy,50000000.0,1,16484,Joey Lauren Adams
1289,6.5,Drama,90000000.0,2,4942,John Diehl
1290,6.5,Action,130000000.0,2,777,Judge Reinhold
1291,7.0,Drama,390000000.0,2,76793,Irrfan Khan
1292,6.5,Drama,70000000.0,2,9013,Kevin McKidd
1293,6.0,Comedy,10000000.0,1,61178,Alia Shawkat
1294,5.5,Action,40000000.0,2,71467,Matt O'Leary
1295,6.0,Drama,-10000000.0,1,52776,Dagmara Domińczyk
1296,6.0,Comedy,40000000.0,2,11868,Sean Patrick Thomas
1297,5.5,Action,20000000.0,2,6487,Richard Roundtree
1298,6.5,Comedy,90000000.0,2,54729,Clark Duke
1299,6.5,Comedy,60000000.0,1,62595,Mary Pat Gleason
1300,6.0,Action,190000000.0,2,51300,Derek Mears
1301,6.0,Drama,90000000.0,2,2629,Alun Armstrong
1302,6.0,Action,100000000.0,1,7055,Sienna Guillory
1303,6.0,Comedy,20000000.0,2,14886,Craig Bierko
1304,6.5,Drama,100000000.0,2,23429,Adam Godley
1305,6.5,Drama,-0.0,2,1004,Danny Aiello
1306,6.0,Comedy,100000000.0,1,21596,Shannon Elizabeth
1307,6.5,Adventure,10000000.0,2,7502,Ernest Borgnine
1308,7.0,Adventure,110000000.0,1,1339,Zhang Ziyi
1309,6.0,Drama,10000000.0,2,50095,Jason Ritter
1310,6.0,Drama,70000000.0,1,3094,Talia Shire
1311,6.5,Drama,110000000.0,2,29234,Joe Anderson
1312,6.5,Comedy,30000000.0,1,417,Ginnifer Goodwin
1313,6.0,Comedy,70000000.0,2,16756,Jimi Mistry
1314,6.5,Drama,10000000.0,1,35515,June Squibb
1315,6.0,Comedy,20000000.0,1,45245,Paula Jai Parker
1316,5.5,Horror,80000000.0,2,36055,Costas Mandylor
1317,6.0,Horror,30000000.0,2,3034,Corey Feldman
1318,7.0,Drama,80000000.0,2,3084,Marlon Brando
1319,6.0,Action,40000000.0,2,12261,Jason Patric
1320,6.0,Comedy,80000000.0,2,52601,Sean Hayes
1321,6.0,Comedy,10000000.0,2,17772,Jesse Bradford
1322,6.5,Drama,110000000.0,2,55585,Sam Spruell
1323,5.5,Comedy,150000000.0,2,80352,Noel Fisher
1324,6.5,Drama,290000000.0,2,10964,Laz Alonso
1325,5.5,Horror,50000000.0,1,33259,Jennifer Love Hewitt
1326,6.5,Comedy,160000000.0,2,55152,Campbell Scott
1327,6.5,Adventure,150000000.0,1,1620,Michelle Yeoh
1328,5.5,Comedy,50000000.0,2,52117,Horatio Sanz
1329,6.5,Drama,20000000.0,2,47879,John Savage
1330,6.0,Comedy,50000000.0,2,2222,Beau Bridges
1331,6.5,Drama,140000000.0,1,49971,Jennifer Ehle
1332,6.0,Drama,10000000.0,1,400,Geraldine Chaplin
1333,6.0,Drama,50000000.0,1,2598,Sophie Okonedo
1334,6.0,Comedy,10000000.0,1,17442,Kelli Garner
1335,6.0,Action,10000000.0,2,87003,Curtis Armstrong
1336,7.0,Drama,10000000.0,2,2561,Victor Argo
1337,6.5,Drama,280000000.0,2,60898,Sebastian Stan
1338,6.5,Drama,90000000.0,2,18023,Robert Carlyle
1339,6.5,Drama,50000000.0,2,29685,Kurt Fuller
1340,6.0,Drama,60000000.0,2,4177,Jake Weber
1341,6.0,Comedy,160000000.0,2,173810,Sayed Badreya
1342,6.0,Action,30000000.0,1,25702,Rhona Mitra
1343,6.0,Action,10000000.0,2,12792,Brian Van Holt
1344,6.5,Drama,0.0,1,29791,Lynn Redgrave
1345,6.5,Drama,130000000.0,2,8318,Brian Blessed
1346,6.0,Comedy,60000000.0,1,50347,Rachel Nichols
1347,6.5,Drama,60000000.0,2,8212,Peter Gallagher
1348,6.5,Drama,140000000.0,2,31514,Peter Jacobson
1349,6.5,Action,60000000.0,2,17413,Julio Oscar Mechoso
1350,6.5,Action,40000000.0,2,22109,Peter Firth
1351,6.0,Drama,250000000.0,2,34715,James Nesbitt
1352,6.5,Action,100000000.0,2,14344,Stuart Wilson
1353,5.0,Action,40000000.0,2,2055,Robert Davi
1354,6.5,Drama,0.0,1,58643,Linda Emond
1355,7.0,Drama,100000000.0,2,656,Denholm Elliott
1356,7.0,Drama,50000000.0,2,3568,Patrick Godfrey
1357,6.5,Action,110000000.0,2,58475,Angus MacInnes
1358,6.0,Drama,60000000.0,2,129661,Bob Clendenin
1359,6.0,Drama,40000000.0,2,4455,Ulrich Thomsen
1360,6.5,Drama,60000000.0,1,4431,Jessica Lange
1361,6.0,Drama,100000000.0,2,10727,John Hannah
1362,6.5,Action,40000000.0,2,467645,Boyd Holbrook
1363,6.0,Comedy,30000000.0,2,3026,Rob Reiner
1364,6.5,Comedy,190000000.0,2,107770,B. J. Novak
1365,6.5,Comedy,70000000.0,2,52057,Obba Babatundé
1366,6.5,Comedy,10000000.0,2,3712,Saul Rubinek
1367,5.5,Comedy,30000000.0,1,5958,Hilary Duff
1368,5.5,Drama,0.0,2,2555,David Proval
1369,6.0,Action,70000000.0,2,12795,Nikolaj Coster-Waldau
1370,6.5,Comedy,60000000.0,2,21132,Abraham Benrubi
1371,6.0,Action,60000000.0,2,10698,Tchéky Karyo
1372,6.0,Drama,30000000.0,1,821,Beverly D'Angelo
1373,6.0,Comedy,-10000000.0,2,67602,Corbin Bleu
1374,6.5,Drama,20000000.0,1,351,Judy Davis
1375,6.5,Drama,10000000.0,2,1737,David Patrick Kelly
1376,6.5,Action,330000000.0,2,17181,Ty Simpkins
1377,6.5,Comedy,60000000.0,2,21523,Ed Lauter
1378,5.5,Horror,30000000.0,2,5296,James Ransone
1379,6.5,Drama,50000000.0,2,3547,Ian McNeice
1380,6.5,Comedy,30000000.0,1,58068,Fionnula Flanagan
1381,6.5,Drama,20000000.0,1,55314,Kimberly Elise
1382,6.0,Comedy,40000000.0,1,23959,Debra Messing
1383,6.5,Comedy,100000000.0,2,40477,Chris O'Dowd
1384,6.0,Adventure,260000000.0,1,53755,Elizabeth Reaser
1385,6.0,Action,40000000.0,1,38425,Amber Valletta
1386,6.0,Drama,0.0,2,6862,Freddy Rodríguez
1387,6.5,Drama,10000000.0,2,15684,Paul Schneider
1388,6.0,Drama,270000000.0,2,54415,Josh Gad
1389,5.0,Comedy,10000000.0,1,56824,Jaime Pressly
1390,5.5,Comedy,50000000.0,1,3391,Kathleen Turner
1391,6.0,Adventure,100000000.0,1,59620,Gemma Arterton
1392,7.0,Drama,170000000.0,2,10657,Shane Rimmer
1393,6.0,Action,60000000.0,1,5915,Jaime King
1394,6.0,Action,60000000.0,2,1619,Chow Yun-fat
1395,5.5,Comedy,20000000.0,2,53926,Jon Heder
1396,6.0,Action,30000000.0,2,62100,Robert Harvey
1397,6.0,Drama,10000000.0,1,14892,Rosemarie DeWitt
1398,6.0,Action,60000000.0,2,11764,Ian Abercrombie
1399,6.5,Drama,50000000.0,1,10767,Barbara Hershey
1400,6.0,Drama,20000000.0,2,60205,John Rothman
