,0,1
6569,10959,15831
6570,10959,1241
6571,10959,13919
6572,10959,20582
6573,10959,8169
6574,10959,24305
6575,10959,12793
6576,10959,12797
6577,19536,19537
6578,19536,19540
6579,19536,19541
6580,19536,15831
6581,19536,1241
6582,19536,13919
6583,19536,20582
6584,19536,8169
6585,19536,24305
6586,19536,12793
6587,19536,12797
6588,19537,19540
6589,19537,19541
6590,19537,15831
6591,19537,1241
6592,19537,13919
6593,19537,20582
6594,19537,8169
6595,19537,24305
6596,19537,12793
6597,19537,12797
6598,19540,19541
6599,19540,15831
6600,19540,1241
6601,19540,13919
6602,19540,20582
6603,19540,8169
6604,19540,24305
6605,19540,12793
6606,19540,12797
6607,19541,15831
6608,19541,1241
6609,19541,13919
6610,19541,20582
6611,19541,8169
6612,19541,24305
6613,19541,12793
6614,19541,12797
6615,15831,1241
6616,15831,13919
6617,15831,20582
6618,15831,8169
6619,15831,24305
6620,15831,12793
6621,15831,12797
6622,1241,13919
6623,1241,20582
6624,1241,8169
6625,1241,24305
6626,1241,12793
6627,1241,12797
6628,13919,20582
6629,13919,8169
6630,13919,24305
6631,13919,12793
6632,13919,12797
6633,20582,8169
6634,20582,24305
6635,20582,12793
6636,20582,12797
6637,8169,24305
6638,8169,12793
6639,8169,12797
6640,24305,12793
6641,24305,12797
6642,12793,12797
6643,3971,2962
6644,3971,51990
6645,3971,539
6646,3971,6576
6647,3971,7090
6648,3971,13240
6649,3971,3899
6650,3971,117187
6651,3971,1230
6652,3971,19540
6653,3971,19541
6654,3971,18262
6655,3971,15831
6656,3971,27993
6657,3971,39389
6658,3971,2283
6659,3971,15860
6660,3971,109432
6661,2962,51990
6662,2962,539
6663,2962,6576
6664,2962,7090
6665,2962,13240
6666,2962,3899
6667,2962,117187
6668,2962,1230
6669,2962,19540
6670,2962,19541
6671,2962,18262
6672,2962,15831
6673,2962,27993
6674,2962,39389
6675,2962,2283
6676,2962,15860
6677,2962,109432
6678,51990,539
6679,51990,6576
6680,51990,7090
6681,51990,13240
6682,51990,3899
6683,51990,117187
6684,51990,1230
6685,51990,19540
6686,51990,19541
6687,51990,18262
6688,51990,15831
6689,51990,27993
6690,51990,39389
6691,51990,2283
6692,51990,15860
6693,51990,109432
6694,539,6576
6695,539,7090
6696,539,13240
6697,539,3899
6698,539,117187
6699,539,1230
6700,539,19540
6701,539,19541
6702,539,18262
6703,539,15831
6704,539,27993
6705,539,39389
6706,539,2283
6707,539,15860
6708,539,109432
6709,6576,7090
6710,6576,13240
6711,6576,3899
6712,6576,117187
6713,6576,1230
6714,6576,19540
6715,6576,19541
6716,6576,18262
6717,6576,15831
6718,6576,27993
6719,6576,39389
6720,6576,2283
6721,6576,15860
6722,6576,109432
6723,7090,13240
6724,7090,3899
6725,7090,117187
6726,7090,1230
6727,7090,19540
6728,7090,19541
6729,7090,18262
6730,7090,15831
6731,7090,27993
6732,7090,39389
6733,7090,2283
6734,7090,15860
6735,7090,109432
6736,13240,3899
6737,13240,117187
6738,13240,1230
6739,13240,19540
6740,13240,19541
6741,13240,18262
6742,13240,15831
6743,13240,27993
6744,13240,39389
6745,13240,2283
6746,13240,15860
6747,13240,109432
6748,3899,117187
6749,3899,1230
6750,3899,19540
6751,3899,19541
6752,3899,18262
6753,3899,15831
6754,3899,27993
6755,3899,39389
6756,3899,2283
6757,3899,15860
6758,3899,109432
6759,117187,1230
6760,117187,19540
6761,117187,19541
6762,117187,18262
6763,117187,15831
6764,117187,27993
6765,117187,39389
6766,117187,2283
6767,117187,15860
6768,117187,109432
6769,1230,19540
6770,1230,19541
6771,1230,18262
6772,1230,15831
6773,1230,27993
6774,1230,39389
6775,1230,2283
6776,1230,15860
6777,1230,109432
6778,19540,19541
6779,19540,18262
6780,19540,15831
6781,19540,27993
6782,19540,39389
6783,19540,2283
6784,19540,15860
6785,19540,109432
6786,19541,18262
6787,19541,15831
6788,19541,27993
6789,19541,39389
6790,19541,2283
6791,19541,15860
6792,19541,109432
6793,18262,15831
6794,18262,27993
6795,18262,39389
6796,18262,2283
6797,18262,15860
6798,18262,109432
6799,15831,27993
6800,15831,39389
6801,15831,2283
6802,15831,15860
6803,15831,109432
6804,27993,39389
6805,27993,2283
6806,27993,15860
6807,27993,109432
6808,39389,2283
6809,39389,15860
6810,39389,109432
6811,2283,15860
6812,2283,109432
6813,15860,109432
6814,18973,11357
6815,18973,125025
6816,18973,8854
6817,18973,17051
6818,18973,3293
6819,18973,5367
6820,18973,1812
6821,18973,19754
6822,18973,123725
6823,18973,11769
6824,11357,125025
6825,11357,8854
6826,11357,17051
6827,11357,3293
6828,11357,5367
6829,11357,1812
6830,11357,19754
6831,11357,123725
6832,11357,11769
6833,125025,8854
6834,125025,17051
6835,125025,3293
6836,125025,5367
6837,125025,1812
6838,125025,19754
6839,125025,123725
6840,125025,11769
6841,8854,17051
6842,8854,3293
6843,8854,5367
6844,8854,1812
6845,8854,19754
6846,8854,123725
6847,8854,11769
6848,17051,3293
6849,17051,5367
6850,17051,1812
6851,17051,19754
6852,17051,123725
6853,17051,11769
6854,3293,5367
6855,3293,1812
6856,3293,19754
6857,3293,123725
6858,3293,11769
6859,5367,1812
6860,5367,19754
6861,5367,123725
6862,5367,11769
6863,1812,19754
6864,1812,123725
6865,1812,11769
6866,19754,123725
6867,19754,11769
6868,123725,11769
6869,134,122889
6870,134,2955
6871,134,10132
6872,134,72855
6873,134,8349
6874,134,35
6875,134,54693
6876,134,190895
6877,134,13242
6878,134,7624
6879,134,9289
6880,134,61263
6881,134,558928
6882,134,5724
6883,134,6368
6884,134,94432
6885,134,1480047
6886,134,55152
6887,134,20982
6888,134,37625
6889,134,107770
6890,122889,2955
6891,122889,10132
6892,122889,72855
6893,122889,8349
6894,122889,35
6895,122889,54693
6896,122889,190895
6897,122889,13242
6898,122889,7624
6899,122889,9289
6900,122889,61263
6901,122889,558928
6902,122889,5724
6903,122889,6368
6904,122889,94432
6905,122889,1480047
6906,122889,55152
6907,122889,20982
6908,122889,37625
6909,122889,107770
6910,2955,10132
6911,2955,72855
6912,2955,8349
6913,2955,35
6914,2955,54693
6915,2955,190895
6916,2955,13242
6917,2955,7624
6918,2955,9289
6919,2955,61263
6920,2955,558928
6921,2955,5724
6922,2955,6368
6923,2955,94432
6924,2955,1480047
6925,2955,55152
6926,2955,20982
6927,2955,37625
6928,2955,107770
6929,10132,72855
6930,10132,8349
6931,10132,35
6932,10132,54693
6933,10132,190895
6934,10132,13242
6935,10132,7624
6936,10132,9289
6937,10132,61263
6938,10132,558928
6939,10132,5724
6940,10132,6368
6941,10132,94432
6942,10132,1480047
6943,10132,55152
6944,10132,20982
6945,10132,37625
6946,10132,107770
6947,72855,8349
6948,72855,35
6949,72855,54693
6950,72855,190895
6951,72855,13242
6952,72855,7624
6953,72855,9289
6954,72855,61263
6955,72855,558928
6956,72855,5724
6957,72855,6368
6958,72855,94432
6959,72855,1480047
6960,72855,55152
6961,72855,20982
6962,72855,37625
6963,72855,107770
6964,8349,35
6965,8349,54693
6966,8349,190895
6967,8349,13242
6968,8349,7624
6969,8349,9289
6970,8349,61263
6971,8349,558928
6972,8349,5724
6973,8349,6368
6974,8349,94432
6975,8349,1480047
6976,8349,55152
6977,8349,20982
6978,8349,37625
6979,8349,107770
6980,35,54693
6981,35,190895
6982,35,13242
6983,35,7624
6984,35,9289
6985,35,61263
6986,35,558928
6987,35,5724
6988,35,6368
6989,35,94432
6990,35,1480047
6991,35,55152
6992,35,20982
6993,35,37625
6994,35,107770
6995,54693,190895
6996,54693,13242
6997,54693,7624
6998,54693,9289
6999,54693,61263
7000,54693,558928
7001,54693,5724
7002,54693,6368
7003,54693,94432
7004,54693,1480047
7005,54693,55152
7006,54693,20982
7007,54693,37625
7008,54693,107770
7009,190895,13242
7010,190895,7624
7011,190895,9289
7012,190895,61263
7013,190895,558928
7014,190895,5724
7015,190895,6368
7016,190895,94432
7017,190895,1480047
7018,190895,55152
7019,190895,20982
7020,190895,37625
7021,190895,107770
7022,13242,7624
7023,13242,9289
7024,13242,61263
7025,13242,558928
7026,13242,5724
7027,13242,6368
7028,13242,94432
7029,13242,1480047
7030,13242,55152
7031,13242,20982
7032,13242,37625
7033,13242,107770
7034,7624,9289
7035,7624,61263
7036,7624,558928
7037,7624,5724
7038,7624,6368
7039,7624,94432
7040,7624,1480047
7041,7624,55152
7042,7624,20982
7043,7624,37625
7044,7624,107770
7045,9289,61263
7046,9289,558928
7047,9289,5724
7048,9289,6368
7049,9289,94432
7050,9289,1480047
7051,9289,55152
7052,9289,20982
7053,9289,37625
7054,9289,107770
7055,61263,558928
7056,61263,5724
7057,61263,6368
7058,61263,94432
7059,61263,1480047
7060,61263,55152
7061,61263,20982
7062,61263,37625
7063,61263,107770
7064,558928,5724
7065,558928,6368
7066,558928,94432
7067,558928,1480047
7068,558928,55152
7069,558928,20982
7070,558928,37625
7071,558928,107770
7072,5724,6368
7073,5724,94432
7074,5724,1480047
7075,5724,55152
7076,5724,20982
7077,5724,37625
7078,5724,107770
7079,6368,94432
7080,6368,1480047
7081,6368,55152
7082,6368,20982
7083,6368,37625
7084,6368,107770
7085,94432,1480047
7086,94432,55152
7087,94432,20982
7088,94432,37625
7089,94432,107770
7090,1480047,55152
7091,1480047,20982
7092,1480047,37625
7093,1480047,107770
7094,55152,20982
7095,55152,37625
7096,55152,107770
7097,20982,37625
7098,20982,107770
7099,37625,107770
7100,3968,60033
7101,3968,22063
7102,3968,59315
7103,3968,1229
7104,3968,9828
7105,3968,2037
7106,60033,22063
7107,60033,59315
7108,60033,1229
7109,60033,9828
7110,60033,2037
7111,22063,59315
7112,22063,1229
7113,22063,9828
7114,22063,2037
7115,59315,1229
7116,59315,9828
7117,59315,2037
7118,1229,9828
7119,1229,2037
7120,9828,2037
7121,3202,21125
7122,3202,1926
7123,3202,13333
7124,3202,11159
7125,3202,15897
7126,3202,31514
7127,3202,15900
7128,3202,4252
7129,3202,5149
7130,3202,15899
7131,3202,3491
7132,3202,60074
7133,3202,3895
7134,3202,3266
7135,3202,34515
7136,3202,1241
7137,3202,11355
7138,3202,11357
7139,3202,1246
7140,3202,7907
7141,3202,22383
7142,3202,25074
7143,3202,887
7144,3202,381
7145,21125,1926
7146,21125,13333
7147,21125,11159
7148,21125,15897
7149,21125,31514
7150,21125,15900
7151,21125,4252
7152,21125,5149
7153,21125,15899
7154,21125,3491
7155,21125,60074
7156,21125,3895
7157,21125,3266
7158,21125,34515
7159,21125,1241
7160,21125,11355
7161,21125,11357
7162,21125,1246
7163,21125,7907
7164,21125,22383
7165,21125,25074
7166,21125,887
7167,21125,381
7168,1926,13333
7169,1926,11159
7170,1926,15897
7171,1926,31514
7172,1926,15900
7173,1926,4252
7174,1926,5149
7175,1926,15899
7176,1926,3491
7177,1926,60074
7178,1926,3895
7179,1926,3266
7180,1926,34515
7181,1926,1241
7182,1926,11355
7183,1926,11357
7184,1926,1246
7185,1926,7907
7186,1926,22383
7187,1926,25074
7188,1926,887
7189,1926,381
7190,13333,11159
7191,13333,15897
7192,13333,31514
7193,13333,15900
7194,13333,4252
7195,13333,5149
7196,13333,15899
7197,13333,3491
7198,13333,60074
7199,13333,3895
7200,13333,3266
7201,13333,34515
7202,13333,1241
7203,13333,11355
7204,13333,11357
7205,13333,1246
7206,13333,7907
7207,13333,22383
7208,13333,25074
7209,13333,887
7210,13333,381
7211,11159,15897
7212,11159,31514
7213,11159,15900
7214,11159,4252
7215,11159,5149
7216,11159,15899
7217,11159,3491
7218,11159,60074
7219,11159,3895
7220,11159,3266
7221,11159,34515
7222,11159,1241
7223,11159,11355
7224,11159,11357
7225,11159,1246
7226,11159,7907
7227,11159,22383
7228,11159,25074
7229,11159,887
7230,11159,381
7231,15897,31514
7232,15897,15900
7233,15897,4252
7234,15897,5149
7235,15897,15899
7236,15897,3491
7237,15897,60074
7238,15897,3895
7239,15897,3266
7240,15897,34515
7241,15897,1241
7242,15897,11355
7243,15897,11357
7244,15897,1246
7245,15897,7907
7246,15897,22383
7247,15897,25074
7248,15897,887
7249,15897,381
7250,31514,15900
7251,31514,4252
7252,31514,5149
7253,31514,15899
7254,31514,3491
7255,31514,60074
7256,31514,3895
7257,31514,3266
7258,31514,34515
7259,31514,1241
7260,31514,11355
7261,31514,11357
7262,31514,1246
7263,31514,7907
7264,31514,22383
7265,31514,25074
7266,31514,887
7267,31514,381
7268,15900,4252
7269,15900,5149
7270,15900,15899
7271,15900,3491
7272,15900,60074
7273,15900,3895
7274,15900,3266
7275,15900,34515
7276,15900,1241
7277,15900,11355
7278,15900,11357
7279,15900,1246
7280,15900,7907
7281,15900,22383
7282,15900,25074
7283,15900,887
7284,15900,381
7285,4252,5149
7286,4252,15899
7287,4252,3491
7288,4252,60074
7289,4252,3895
7290,4252,3266
7291,4252,34515
7292,4252,1241
7293,4252,11355
7294,4252,11357
7295,4252,1246
7296,4252,7907
7297,4252,22383
7298,4252,25074
7299,4252,887
7300,4252,381
7301,5149,15899
7302,5149,3491
7303,5149,60074
7304,5149,3895
7305,5149,3266
7306,5149,34515
7307,5149,1241
7308,5149,11355
7309,5149,11357
7310,5149,1246
7311,5149,7907
7312,5149,22383
7313,5149,25074
7314,5149,887
7315,5149,381
7316,15899,3491
7317,15899,60074
7318,15899,3895
7319,15899,3266
7320,15899,34515
7321,15899,1241
7322,15899,11355
7323,15899,11357
7324,15899,1246
7325,15899,7907
7326,15899,22383
7327,15899,25074
7328,15899,887
7329,15899,381
7330,3491,60074
7331,3491,3895
7332,3491,3266
7333,3491,34515
7334,3491,1241
7335,3491,11355
7336,3491,11357
7337,3491,1246
7338,3491,7907
7339,3491,22383
7340,3491,25074
7341,3491,887
7342,3491,381
7343,60074,3895
7344,60074,3266
7345,60074,34515
7346,60074,1241
7347,60074,11355
7348,60074,11357
7349,60074,1246
7350,60074,7907
7351,60074,22383
7352,60074,25074
7353,60074,887
7354,60074,381
7355,3895,3266
7356,3895,34515
7357,3895,1241
7358,3895,11355
7359,3895,11357
7360,3895,1246
7361,3895,7907
7362,3895,22383
7363,3895,25074
7364,3895,887
7365,3895,381
7366,3266,34515
7367,3266,1241
7368,3266,11355
7369,3266,11357
7370,3266,1246
7371,3266,7907
7372,3266,22383
7373,3266,25074
7374,3266,887
7375,3266,381
7376,34515,1241
7377,34515,11355
7378,34515,11357
7379,34515,1246
7380,34515,7907
7381,34515,22383
7382,34515,25074
7383,34515,887
7384,34515,381
7385,1241,11355
7386,1241,11357
7387,1241,1246
7388,1241,7907
7389,1241,22383
7390,1241,25074
7391,1241,887
7392,1241,381
7393,11355,11357
7394,11355,1246
7395,11355,7907
7396,11355,22383
7397,11355,25074
7398,11355,887
7399,11355,381
7400,11357,1246
7401,11357,7907
7402,11357,22383
7403,11357,25074
7404,11357,887
7405,11357,381
7406,1246,7907
7407,1246,22383
7408,1246,25074
7409,1246,887
7410,1246,381
7411,7907,22383
7412,7907,25074
7413,7907,887
7414,7907,381
7415,22383,25074
7416,22383,887
7417,22383,381
7418,25074,887
7419,25074,381
7420,887,381
7421,133,61981
7422,133,2983
7423,133,59175
7424,133,6574
7425,133,9780
7426,133,7242
7427,133,565498
7428,133,10859
7429,133,118
7430,133,504
7431,133,4602
7432,133,117885
7433,61981,2983
7434,61981,59175
7435,61981,6574
7436,61981,9780
7437,61981,7242
7438,61981,565498
7439,61981,10859
7440,61981,118
7441,61981,504
7442,61981,4602
7443,61981,117885
7444,2983,59175
7445,2983,6574
7446,2983,9780
7447,2983,7242
7448,2983,565498
7449,2983,10859
7450,2983,118
7451,2983,504
7452,2983,4602
7453,2983,117885
7454,59175,6574
7455,59175,9780
7456,59175,7242
7457,59175,565498
7458,59175,10859
7459,59175,118
7460,59175,504
7461,59175,4602
7462,59175,117885
7463,6574,9780
7464,6574,7242
7465,6574,565498
7466,6574,10859
7467,6574,118
7468,6574,504
7469,6574,4602
7470,6574,117885
7471,9780,7242
7472,9780,565498
7473,9780,10859
7474,9780,118
7475,9780,504
7476,9780,4602
7477,9780,117885
7478,7242,565498
7479,7242,10859
7480,7242,118
7481,7242,504
7482,7242,4602
7483,7242,117885
7484,565498,10859
7485,565498,118
7486,565498,504
7487,565498,4602
7488,565498,117885
7489,10859,118
7490,10859,504
7491,10859,4602
7492,10859,117885
7493,118,504
7494,118,4602
7495,118,117885
7496,504,4602
7497,504,117885
7498,4602,117885
7499,21125,59784
7500,21125,10
7501,21125,84495
7502,21125,5149
7503,21125,13726
7504,21125,31
7505,21125,3234
7506,21125,24358
7507,21125,60074
7508,21125,10669
7509,21125,2232
7510,21125,157626
7511,21125,7882
7512,21125,8655
7513,21125,35159
7514,21125,15831
7515,21125,19545
7516,21125,2395
7517,21125,52699
7518,21125,12898
7519,21125,7907
7520,21125,12900
7521,21125,12133
7522,21125,7167
7523,59784,10
7524,59784,84495
7525,59784,5149
7526,59784,13726
7527,59784,31
7528,59784,3234
7529,59784,24358
7530,59784,60074
7531,59784,10669
7532,59784,2232
7533,59784,157626
7534,59784,7882
7535,59784,8655
7536,59784,35159
7537,59784,15831
7538,59784,19545
7539,59784,2395
7540,59784,52699
7541,59784,12898
7542,59784,7907
7543,59784,12900
7544,59784,12133
7545,59784,7167
7546,10,84495
7547,10,5149
7548,10,13726
7549,10,31
7550,10,3234
7551,10,24358
7552,10,60074
7553,10,10669
7554,10,2232
7555,10,157626
7556,10,7882
7557,10,8655
7558,10,35159
7559,10,15831
7560,10,19545
7561,10,2395
7562,10,52699
7563,10,12898
7564,10,7907
7565,10,12900
7566,10,12133
7567,10,7167
7568,84495,5149
7569,84495,13726
7570,84495,31
7571,84495,3234
7572,84495,24358
7573,84495,60074
7574,84495,10669
7575,84495,2232
7576,84495,157626
7577,84495,7882
7578,84495,8655
7579,84495,35159
7580,84495,15831
7581,84495,19545
7582,84495,2395
7583,84495,52699
7584,84495,12898
7585,84495,7907
7586,84495,12900
7587,84495,12133
7588,84495,7167
7589,5149,13726
7590,5149,31
7591,5149,3234
7592,5149,24358
7593,5149,60074
7594,5149,10669
7595,5149,2232
7596,5149,157626
7597,5149,7882
7598,5149,8655
7599,5149,35159
7600,5149,15831
7601,5149,19545
7602,5149,2395
7603,5149,52699
7604,5149,12898
7605,5149,7907
7606,5149,12900
7607,5149,12133
7608,5149,7167
7609,13726,31
7610,13726,3234
7611,13726,24358
7612,13726,60074
7613,13726,10669
7614,13726,2232
7615,13726,157626
7616,13726,7882
7617,13726,8655
7618,13726,35159
7619,13726,15831
7620,13726,19545
7621,13726,2395
7622,13726,52699
7623,13726,12898
7624,13726,7907
7625,13726,12900
7626,13726,12133
7627,13726,7167
7628,31,3234
7629,31,24358
7630,31,60074
7631,31,10669
7632,31,2232
7633,31,157626
7634,31,7882
7635,31,8655
7636,31,35159
7637,31,15831
7638,31,19545
7639,31,2395
7640,31,52699
7641,31,12898
7642,31,7907
7643,31,12900
7644,31,12133
7645,31,7167
7646,3234,24358
7647,3234,60074
7648,3234,10669
7649,3234,2232
7650,3234,157626
7651,3234,7882
7652,3234,8655
7653,3234,35159
7654,3234,15831
7655,3234,19545
7656,3234,2395
7657,3234,52699
7658,3234,12898
7659,3234,7907
7660,3234,12900
7661,3234,12133
7662,3234,7167
7663,24358,60074
7664,24358,10669
7665,24358,2232
7666,24358,157626
7667,24358,7882
7668,24358,8655
7669,24358,35159
7670,24358,15831
7671,24358,19545
7672,24358,2395
7673,24358,52699
7674,24358,12898
7675,24358,7907
7676,24358,12900
7677,24358,12133
7678,24358,7167
7679,60074,10669
7680,60074,2232
7681,60074,157626
7682,60074,7882
7683,60074,8655
7684,60074,35159
7685,60074,15831
7686,60074,19545
7687,60074,2395
7688,60074,52699
7689,60074,12898
7690,60074,7907
7691,60074,12900
7692,60074,12133
7693,60074,7167
7694,10669,2232
7695,10669,157626
7696,10669,7882
7697,10669,8655
7698,10669,35159
7699,10669,15831
7700,10669,19545
7701,10669,2395
7702,10669,52699
7703,10669,12898
7704,10669,7907
7705,10669,12900
7706,10669,12133
7707,10669,7167
7708,2232,157626
7709,2232,7882
7710,2232,8655
7711,2232,35159
7712,2232,15831
7713,2232,19545
7714,2232,2395
7715,2232,52699
7716,2232,12898
7717,2232,7907
7718,2232,12900
7719,2232,12133
7720,2232,7167
7721,157626,7882
7722,157626,8655
7723,157626,35159
7724,157626,15831
7725,157626,19545
7726,157626,2395
7727,157626,52699
7728,157626,12898
7729,157626,7907
7730,157626,12900
7731,157626,12133
7732,157626,7167
7733,7882,8655
7734,7882,35159
7735,7882,15831
7736,7882,19545
7737,7882,2395
7738,7882,52699
7739,7882,12898
7740,7882,7907
7741,7882,12900
7742,7882,12133
7743,7882,7167
7744,8655,35159
7745,8655,15831
7746,8655,19545
7747,8655,2395
7748,8655,52699
7749,8655,12898
7750,8655,7907
7751,8655,12900
7752,8655,12133
7753,8655,7167
7754,35159,15831
7755,35159,19545
7756,35159,2395
7757,35159,52699
7758,35159,12898
7759,35159,7907
7760,35159,12900
7761,35159,12133
7762,35159,7167
7763,15831,19545
7764,15831,2395
7765,15831,52699
7766,15831,12898
7767,15831,7907
7768,15831,12900
7769,15831,12133
7770,15831,7167
7771,19545,2395
7772,19545,52699
7773,19545,12898
7774,19545,7907
7775,19545,12900
7776,19545,12133
7777,19545,7167
7778,2395,52699
7779,2395,12898
7780,2395,7907
7781,2395,12900
7782,2395,12133
7783,2395,7167
7784,52699,12898
7785,52699,7907
7786,52699,12900
7787,52699,12133
7788,52699,7167
7789,12898,7907
7790,12898,12900
7791,12898,12133
7792,12898,7167
7793,7907,12900
7794,7907,12133
7795,7907,7167
7796,12900,12133
7797,12900,7167
7798,12133,7167
7799,65731,21028
7800,65731,1283
7801,65731,56455
7802,65731,1100
7803,65731,11086
7804,65731,18997
7805,65731,3894
7806,65731,76543
7807,21028,1283
7808,21028,56455
7809,21028,1100
7810,21028,11086
7811,21028,18997
7812,21028,3894
7813,21028,76543
7814,1283,56455
7815,1283,1100
7816,1283,11086
7817,1283,18997
7818,1283,3894
7819,1283,76543
7820,56455,1100
7821,56455,11086
7822,56455,18997
7823,56455,3894
7824,56455,76543
7825,1100,11086
7826,1100,18997
7827,1100,3894
7828,1100,76543
7829,11086,18997
7830,11086,3894
7831,11086,76543
7832,18997,3894
7833,18997,76543
7834,3894,76543
7835,61697,53252
7836,61697,90633
7837,61697,155
7838,61697,12835
7839,61697,938
7840,61697,6856
7841,61697,976
7842,61697,114019
7843,61697,18918
7844,61697,8167
7845,61697,8169
7846,61697,8171
7847,61697,22123
7848,61697,80619
7849,61697,17647
7850,53252,90633
7851,53252,155
7852,53252,12835
7853,53252,938
7854,53252,6856
7855,53252,976
7856,53252,114019
7857,53252,18918
7858,53252,8167
7859,53252,8169
7860,53252,8171
7861,53252,22123
7862,53252,80619
7863,53252,17647
7864,90633,155
7865,90633,12835
7866,90633,938
7867,90633,6856
7868,90633,976
7869,90633,114019
7870,90633,18918
7871,90633,8167
7872,90633,8169
7873,90633,8171
7874,90633,22123
7875,90633,80619
7876,90633,17647
7877,155,12835
7878,155,938
7879,155,6856
7880,155,976
7881,155,114019
7882,155,18918
7883,155,8167
7884,155,8169
7885,155,8171
7886,155,22123
7887,155,80619
7888,155,17647
7889,12835,938
7890,12835,6856
7891,12835,976
7892,12835,114019
7893,12835,18918
7894,12835,8167
7895,12835,8169
7896,12835,8171
7897,12835,22123
7898,12835,80619
7899,12835,17647
7900,938,6856
7901,938,976
7902,938,114019
7903,938,18918
7904,938,8167
7905,938,8169
7906,938,8171
7907,938,22123
7908,938,80619
7909,938,17647
7910,6856,976
7911,6856,114019
7912,6856,18918
7913,6856,8167
7914,6856,8169
7915,6856,8171
7916,6856,22123
7917,6856,80619
7918,6856,17647
7919,976,114019
7920,976,18918
7921,976,8167
7922,976,8169
7923,976,8171
7924,976,22123
7925,976,80619
7926,976,17647
7927,114019,18918
7928,114019,8167
7929,114019,8169
7930,114019,8171
7931,114019,22123
7932,114019,80619
7933,114019,17647
7934,18918,8167
7935,18918,8169
7936,18918,8171
7937,18918,22123
7938,18918,80619
7939,18918,17647
7940,8167,8169
7941,8167,8171
7942,8167,22123
7943,8167,80619
7944,8167,17647
7945,8169,8171
7946,8169,22123
7947,8169,80619
7948,8169,17647
7949,8171,22123
7950,8171,80619
7951,8171,17647
7952,22123,80619
7953,22123,17647
7954,80619,17647
7955,1186840,287
7956,1186840,677
7957,1186840,18473
7958,1186840,17839
7959,1186840,7219
7960,1186840,52
7961,1186840,12982
7962,1186840,175826
7963,1186840,28657
7964,287,677
7965,287,18473
7966,287,17839
7967,287,7219
7968,287,52
7969,287,12982
7970,287,175826
7971,287,28657
7972,677,18473
7973,677,17839
7974,677,7219
7975,677,52
7976,677,12982
7977,677,175826
7978,677,28657
7979,18473,17839
7980,18473,7219
7981,18473,52
7982,18473,12982
7983,18473,175826
7984,18473,28657
7985,17839,7219
7986,17839,52
7987,17839,12982
7988,17839,175826
7989,17839,28657
7990,7219,52
7991,7219,12982
7992,7219,175826
7993,7219,28657
7994,52,12982
7995,52,175826
7996,52,28657
7997,12982,175826
7998,12982,28657
7999,175826,28657
8000,17288,11023
8001,17288,5530
8002,17288,4250
8003,17288,64674
8004,17288,429
8005,17288,1327
8006,17288,55089
8007,17288,7090
8008,17288,6968
8009,17288,27578
8010,17288,22970
8011,17288,72129
8012,17288,10690
8013,17288,10696
8014,17288,11006
8015,17288,2387
8016,17288,3292
8017,17288,7013
8018,17288,4587
8019,17288,84222
8020,11023,5530
8021,11023,4250
8022,11023,64674
8023,11023,429
8024,11023,1327
8025,11023,55089
8026,11023,7090
8027,11023,6968
8028,11023,27578
8029,11023,22970
8030,11023,72129
8031,11023,10690
8032,11023,10696
8033,11023,11006
8034,11023,2387
8035,11023,3292
8036,11023,7013
8037,11023,4587
8038,11023,84222
8039,5530,4250
8040,5530,64674
8041,5530,429
8042,5530,1327
8043,5530,55089
8044,5530,7090
8045,5530,6968
8046,5530,27578
8047,5530,22970
8048,5530,72129
8049,5530,10690
8050,5530,10696
8051,5530,11006
8052,5530,2387
8053,5530,3292
8054,5530,7013
8055,5530,4587
8056,5530,84222
8057,4250,64674
8058,4250,429
8059,4250,1327
8060,4250,55089
8061,4250,7090
8062,4250,6968
8063,4250,27578
8064,4250,22970
8065,4250,72129
8066,4250,10690
8067,4250,10696
8068,4250,11006
8069,4250,2387
8070,4250,3292
8071,4250,7013
8072,4250,4587
8073,4250,84222
8074,64674,429
8075,64674,1327
8076,64674,55089
8077,64674,7090
8078,64674,6968
8079,64674,27578
8080,64674,22970
8081,64674,72129
8082,64674,10690
8083,64674,10696
8084,64674,11006
8085,64674,2387
8086,64674,3292
8087,64674,7013
8088,64674,4587
8089,64674,84222
8090,429,1327
8091,429,55089
8092,429,7090
8093,429,6968
8094,429,27578
8095,429,22970
8096,429,72129
8097,429,10690
8098,429,10696
8099,429,11006
8100,429,2387
8101,429,3292
8102,429,7013
8103,429,4587
8104,429,84222
8105,1327,55089
8106,1327,7090
8107,1327,6968
8108,1327,27578
8109,1327,22970
8110,1327,72129
8111,1327,10690
8112,1327,10696
8113,1327,11006
8114,1327,2387
8115,1327,3292
8116,1327,7013
8117,1327,4587
8118,1327,84222
8119,55089,7090
8120,55089,6968
8121,55089,27578
8122,55089,22970
8123,55089,72129
8124,55089,10690
8125,55089,10696
8126,55089,11006
8127,55089,2387
8128,55089,3292
8129,55089,7013
8130,55089,4587
8131,55089,84222
8132,7090,6968
8133,7090,27578
8134,7090,22970
8135,7090,72129
8136,7090,10690
8137,7090,10696
8138,7090,11006
8139,7090,2387
8140,7090,3292
8141,7090,7013
8142,7090,4587
8143,7090,84222
8144,6968,27578
8145,6968,22970
8146,6968,72129
8147,6968,10690
8148,6968,10696
8149,6968,11006
8150,6968,2387
8151,6968,3292
